Timestamp,MMSI,Distance_km
2025-01-30 10:19:06,230091950,0.03507222141144856
2025-01-30 10:13:52,230617000,0.05440537032114281
2025-01-30 10:14:13,241875000,0.06295636548722826
2025-01-30 10:17:47,244010873,0.06229206382486322
2025-01-30 10:16:38,244475000,2914.908285108455
2025-01-30 10:15:04,245939000,0.03157512054096176
2025-01-30 10:15:08,246970000,0.07997020969351751
2025-01-30 10:20:32,248620000,0.051921681383985806
2025-01-30 10:16:36,255724000,0.05559268259730579
2025-01-30 10:19:31,257025000,0.04173118418219187
2025-01-30 10:17:44,257308000,0.06449104448897412
2025-01-30 10:18:44,257844090,0.7819136956041853
2025-01-30 10:16:07,265411000,0.0670689369698851
2025-01-30 10:17:27,265411000,0.06732191344689592
2025-01-30 10:18:38,265411000,0.06655000186218582
2025-01-30 10:19:49,265411000,0.0741860518207976
2025-01-30 10:20:58,265411000,0.06794345733822602
2025-01-30 10:21:07,265411000,0.0611238146796015
2025-01-30 10:22:17,265411000,0.06789354986977324
2025-01-30 10:19:40,265463000,0.04870925869800351
2025-01-30 10:18:28,266262000,0.05080828251570065
2025-01-30 10:21:48,266336000,0.031019425627428154
2025-01-30 10:14:49,304829000,0.07494910622233239
2025-01-30 10:20:48,304829000,0.06653494871078779
2025-01-30 10:14:45,305466000,0.06499888855203036
2025-01-30 10:20:45,305466000,0.06427737062535274
2025-01-30 10:14:39,305714000,0.07022091512782754
2025-01-30 10:20:37,311000851,0.04319085837399994
2025-01-30 10:17:10,311001115,0.06903289109618498
2025-01-30 10:17:33,311001594,0.07093676439510872
2025-01-30 10:17:50,316033265,0.05344738483838414
2025-01-30 10:14:55,352002725,0.06635974089150365
2025-01-30 10:18:35,352003640,0.12012889504442818
2025-01-30 10:14:39,352004477,0.05648407961746821
2025-01-30 10:19:07,352004544,0.08175403269624462
2025-01-30 10:20:37,354540000,0.054673524883407786
2025-01-30 10:19:40,477410100,0.04372290917108049
2025-01-30 10:19:05,566881000,0.04590276501421195
2025-01-30 10:19:43,636017466,0.0473567541709078
2025-01-30 10:16:55,642122017,0.043532732473150655
2025-01-30 10:23:32,210529000,0.03997336672409176
2025-01-30 10:23:15,211190000,0.041062344326345146
2025-01-30 10:24:17,211222720,0.0449376878746369
2025-01-30 10:28:21,211282410,0.035167908145200974
2025-01-30 10:26:08,211833390,0.06223418410870729
2025-01-30 10:23:19,219000417,0.044947573168319925
2025-01-30 10:30:29,219000734,0.1133770730981977
2025-01-30 10:29:01,219007596,0.06772906662534385
2025-01-30 10:29:59,219020398,0.046252503882342554
2025-01-30 10:25:34,219026305,0.06770262554358068
2025-01-30 10:30:26,219028116,0.0713230949910941
2025-01-30 10:26:19,219423000,0.046683495175865376
2025-01-30 10:27:54,219560000,0.05558561386310587
2025-01-30 10:30:47,219825000,0.05913218338107274
2025-01-30 10:27:55,220018000,0.058065234947050515
2025-01-30 10:27:43,220431000,0.05307515654614863
2025-01-30 10:26:32,228442700,0.03127406185235452
2025-01-30 10:23:03,229177000,0.049665602725824126
2025-01-30 10:29:50,229879000,0.059783402614756155
2025-01-30 10:29:13,231075000,0.403594029619816
2025-01-30 10:29:49,232025959,0.08172556705507761
2025-01-30 10:22:55,235061675,0.2958228048626236
2025-01-30 10:23:47,244010873,0.06094052874021338
2025-01-30 10:23:37,245455000,0.06609685027446427
2025-01-30 10:22:36,255724000,0.04583272303838589
2025-01-30 10:28:53,256434000,0.08985521772693955
2025-01-30 10:26:10,256562000,0.06881759147969686
2025-01-30 10:29:45,257308000,0.050783566172903756
2025-01-30 10:30:44,257844090,0.09459617049593838
2025-01-30 10:24:47,265411000,0.06864466627883012
2025-01-30 10:24:58,265411000,0.07544764009759385
2025-01-30 10:26:19,265411000,0.07550168881718722
2025-01-30 10:27:19,265411000,0.07555212261502517
2025-01-30 10:27:28,265411000,0.06869131280024003
2025-01-30 10:28:47,265411000,0.06892047961645423
2025-01-30 10:30:19,265411000,0.07599071690681249
2025-01-30 10:30:52,265504690,0.04922804001761927
2025-01-30 10:26:36,265522230,0.07350957411061186
2025-01-30 10:28:20,265572330,747.818267907337
2025-01-30 10:28:29,265572330,747.8182486329292
2025-01-30 10:24:08,265627630,1.2006971490015452
2025-01-30 10:22:33,276462000,0.0969549894668195
2025-01-30 10:25:16,305530000,0.06142168044701532
2025-01-30 10:22:24,305655000,0.070275203475082
2025-01-30 10:31:02,305733000,0.04909984091119978
2025-01-30 10:26:37,311000851,0.04943262415449686
2025-01-30 10:23:02,314298000,0.03766178731817919
2025-01-30 10:29:03,314298000,0.0433843725184671
2025-01-30 10:29:14,357501000,0.050116172086960134
2025-01-30 10:25:41,477410100,0.050370443636463286
2025-01-30 10:28:11,563123100,0.07010773838429217
2025-01-30 10:25:05,566881000,0.05445064665109954
2025-01-30 10:31:05,566881000,0.03825861012971499
2025-01-30 10:25:55,636011282,0.05859301509476562
2025-01-30 10:30:05,636023734,0.054338032825673434
2025-01-30 10:22:56,642122017,0.0428640543688526
2025-01-30 10:28:54,642122017,0.05145588690790846
2025-01-30 10:37:03,111219519,0.0
2025-01-30 10:37:14,111219519,0.06781424036591314
2025-01-30 10:37:43,111219519,0.0
2025-01-30 10:37:44,111219519,0.07288588636854193
2025-01-30 10:37:45,111219519,0.0
2025-01-30 10:37:46,111219519,0.07315552737413097
2025-01-30 10:38:03,111219519,0.0
2025-01-30 10:38:04,111219519,0.07761382264466903
2025-01-30 10:38:10,111219519,0.15735178685394313
2025-01-30 10:38:21,111219519,0.0
2025-01-30 10:38:24,111219519,0.08754677297853411
2025-01-30 10:38:30,111219519,0.09446534485911871
2025-01-30 10:38:36,111219519,0.10150707618408986
2025-01-30 10:38:38,111219519,0.20522434631683623
2025-01-30 10:38:43,111219519,0.0
2025-01-30 10:38:44,111219519,0.10987085037505165
2025-01-30 10:39:03,111219519,0.0
2025-01-30 10:39:04,111219519,0.12176739418839173
2025-01-30 10:39:14,111219519,0.23841289252460413
2025-01-30 10:39:24,111219519,0.11607009567143774
2025-01-30 10:39:30,111219519,0.1157669602681874
2025-01-30 10:39:36,111219519,0.11581798782073258
2025-01-30 10:39:40,111219519,0.23140018157422848
2025-01-30 10:39:43,111219519,0.0
2025-01-30 10:31:13,210510000,0.12380969370151784
2025-01-30 10:34:35,211190000,0.10014568728304264
2025-01-30 10:39:11,211325510,0.04394576988896612
2025-01-30 10:33:54,215178000,0.07732039031902299
2025-01-30 10:32:19,218816000,0.07036892476115335
2025-01-30 10:35:15,218858000,0.09434545462853786
2025-01-30 10:33:17,219000429,0.038311260937676325
2025-01-30 10:33:46,219022903,0.11789027447114718
2025-01-30 10:38:07,219025740,0.039029725196363385
2025-01-30 10:33:33,219026197,0.048506675803933794
2025-01-30 10:39:34,219026197,0.06317313058773726
2025-01-30 10:39:05,219026301,0.10720839346273152
2025-01-30 10:37:34,219026305,0.1593606251732102
2025-01-30 10:31:57,220072000,0.039924264366935976
2025-01-30 10:37:55,220516000,0.13571804346677152
2025-01-30 10:31:30,229395000,0.0517013785534831
2025-01-30 10:38:16,230981000,0.05247630602035828
2025-01-30 10:32:14,241875000,0.0749359801587145
2025-01-30 10:37:35,244017000,0.05179118485389675
2025-01-30 10:32:32,248620000,0.05399647455822148
2025-01-30 10:34:04,249575000,0.05255315492711601
2025-01-30 10:32:07,255739000,0.05048798825067525
2025-01-30 10:32:48,255806476,0.06362630306144705
2025-01-30 10:36:44,257844090,0.8723975169780257
2025-01-30 10:34:20,265041000,0.047307526775828695
2025-01-30 10:32:48,265411000,0.06264667244425887
2025-01-30 10:33:07,265411000,0.06255600260062012
2025-01-30 10:33:17,265411000,0.06946735001266957
2025-01-30 10:34:28,265411000,0.07677077732195774
2025-01-30 10:35:48,265411000,0.06963057048945549
2025-01-30 10:35:58,265411000,0.07681393175810065
2025-01-30 10:36:59,265411000,0.07670648832468208
2025-01-30 10:37:17,265411000,0.06966899535061973
2025-01-30 10:38:37,265411000,0.06995557980152442
2025-01-30 10:38:51,265572330,747.8181137122966
2025-01-30 10:39:00,265572330,747.8181137122966
2025-01-30 10:37:36,265859000,0.07108379531041492
2025-01-30 10:38:42,304217000,0.10180590222249533
2025-01-30 10:33:04,304559000,0.03654759236022195
2025-01-30 10:32:47,304829000,0.05694177122538614
2025-01-30 10:38:47,304829000,0.06027127422699539
2025-01-30 10:37:33,305741000,0.043221148445282784
2025-01-30 10:35:10,311001115,0.11587070734162185
2025-01-30 10:32:06,314473000,0.036098269580759304
2025-01-30 10:38:37,354540000,0.05547985416922368
2025-01-30 10:34:18,373732000,0.05977718388766679
2025-01-30 10:31:40,477410100,0.04434156733106344
2025-01-30 10:35:06,538004244,0.06532312524523354
2025-01-30 10:33:47,538010456,0.11746090292892561
2025-01-30 10:31:56,636011282,0.06347741592367886
2025-01-30 10:36:10,636021551,0.1214676621416414
2025-01-30 10:37:47,636023448,0.06844097333338857
2025-01-30 10:45:26,111219504,0.21687371989781654
2025-01-30 10:45:32,111219504,0.22303978408072303
2025-01-30 10:45:36,111219504,0.22613652405352153
2025-01-30 10:45:43,111219504,0.14774499301386798
2025-01-30 10:45:55,111219504,0.14014018466146477
2025-01-30 10:45:56,111219504,0.0
2025-01-30 10:46:06,111219504,0.19719539973248484
2025-01-30 10:46:14,111219504,0.2687291339786239
2025-01-30 10:46:32,111219504,0.20431189933626207
2025-01-30 10:46:36,111219504,0.2032934767946161
2025-01-30 10:46:48,111219504,0.2018584054447389
2025-01-30 10:47:06,111219504,0.2084673158755313
2025-01-30 10:47:16,111219504,0.21311362921233432
2025-01-30 10:47:32,111219504,0.21824431178359394
2025-01-30 10:47:36,111219504,0.21550884634310616
2025-01-30 10:47:46,111219504,0.2094149563219473
2025-01-30 10:48:00,111219504,0.19880724994417595
2025-01-30 10:48:14,111219504,0.17113419738994218
2025-01-30 10:40:03,111219519,0.0
2025-01-30 10:40:04,111219519,0.1177351887437335
2025-01-30 10:40:24,111219519,0.11645436503242254
2025-01-30 10:40:30,111219519,0.11581625945542878
2025-01-30 10:40:36,111219519,0.11523463867180078
2025-01-30 10:40:43,111219519,0.0
2025-01-30 10:40:44,111219519,0.11466621004925223
2025-01-30 10:41:03,111219519,0.0
2025-01-30 10:41:04,111219519,0.11734561961112823
2025-01-30 10:41:15,111219519,0.0
2025-01-30 10:41:16,111219519,0.12943730323567268
2025-01-30 10:41:24,111219519,0.1369482226744914
2025-01-30 10:41:30,111219519,0.1404942784188415
2025-01-30 10:41:36,111219519,0.14246581260804547
2025-01-30 10:41:43,111219519,0.0
2025-01-30 10:41:44,111219519,0.1434444506158609
2025-01-30 10:42:11,111219519,0.0
2025-01-30 10:42:12,111219519,0.14458570689339137
2025-01-30 10:42:18,111219519,0.1447393664332465
2025-01-30 10:42:20,111219519,0.2895717268267815
2025-01-30 10:42:24,111219519,0.1449407119873362
2025-01-30 10:42:30,111219519,0.1447740205640513
2025-01-30 10:42:36,111219519,0.14485737817202357
2025-01-30 10:43:11,111219519,0.0
2025-01-30 10:43:12,111219519,0.14505361781112405
2025-01-30 10:43:20,111219519,0.14480919329787556
2025-01-30 10:43:24,111219519,0.14458146591934748
2025-01-30 10:43:30,111219519,0.1440658308859121
2025-01-30 10:43:36,111219519,0.1437192754688645
2025-01-30 10:44:11,111219519,0.0
2025-01-30 10:44:12,111219519,0.14892136855458124
2025-01-30 10:44:20,111219519,0.15169342776987282
2025-01-30 10:44:22,111219519,0.0
2025-01-30 10:44:23,111219519,0.1523587108831911
2025-01-30 10:44:24,111219519,0.1530768778262881
2025-01-30 10:44:30,111219519,0.15377678797845046
2025-01-30 10:44:34,111219519,0.15398124983469
2025-01-30 10:44:47,111219519,0.0
2025-01-30 10:44:50,111219519,0.15338736682859216
2025-01-30 10:45:20,111219519,0.15323404264007456
2025-01-30 10:45:24,111219519,0.1535877887445522
2025-01-30 10:45:28,111219519,0.1538330743846473
2025-01-30 10:45:34,111219519,0.1541503505685139
2025-01-30 10:45:50,111219519,0.15453289250497304
2025-01-30 10:46:11,111219519,0.0
2025-01-30 10:46:12,111219519,0.15288157876878852
2025-01-30 10:46:20,111219519,0.1524888578994527
2025-01-30 10:46:34,111219519,0.15341919979244895
2025-01-30 10:46:50,111219519,0.15454156619511378
2025-01-30 10:47:04,111219519,0.15473040186754902
2025-01-30 10:47:09,111219519,0.0
2025-01-30 10:47:10,111219519,0.1550563339844514
2025-01-30 10:47:11,111219519,0.0
2025-01-30 10:47:12,111219519,0.15519232811281514
2025-01-30 10:47:18,111219519,0.15499020987540982
2025-01-30 10:47:34,111219519,0.15476852471427646
2025-01-30 10:47:50,111219519,0.1542256094584994
2025-01-30 10:48:04,111219519,0.15435456107616918
2025-01-30 10:48:18,111219519,0.14952245287676705
2025-01-30 10:46:43,210510000,596.5531762182185
2025-01-30 10:44:04,211291160,0.2589245648714768
2025-01-30 10:40:13,212770000,0.053506788785144484
2025-01-30 10:40:14,218098000,0.21952233196906143
2025-01-30 10:46:28,219000368,0.051128043121745174
2025-01-30 10:43:38,219018172,0.07021181080587177
2025-01-30 10:48:01,219019441,0.09283273307656888
2025-01-30 10:47:11,219022300,0.05170378210953822
2025-01-30 10:43:09,219027413,0.06066172614872708
2025-01-30 10:41:23,220068000,0.07859659011799479
2025-01-30 10:43:56,220072000,0.03960419333849647
2025-01-30 10:43:55,220516000,0.1396597479556169
2025-01-30 10:41:03,229177000,0.05145365565376612
2025-01-30 10:47:03,229177000,0.04999784832873594
2025-01-30 10:45:32,229717000,0.05837712714998318
2025-01-30 10:48:00,230048000,0.12326912674969881
2025-01-30 10:45:30,230670000,0.04988020812581272
2025-01-30 10:41:06,231075000,0.11934207470331187
2025-01-30 10:47:48,244010873,0.055001579846903376
2025-01-30 10:45:01,244090097,0.07304101661470222
2025-01-30 10:40:20,246354000,0.11073898613488345
2025-01-30 10:43:36,246556000,0.05584117673877429
2025-01-30 10:40:37,246659000,0.07959086483990069
2025-01-30 10:44:32,248620000,0.053127949156983226
2025-01-30 10:46:05,249575000,0.053933191353783855
2025-01-30 10:43:18,257756000,0.17271376307888642
2025-01-30 10:39:48,265411000,0.07015234707242425
2025-01-30 10:39:59,265411000,0.07708738981560813
2025-01-30 10:40:08,265411000,0.07028568877041264
2025-01-30 10:40:59,265411000,0.07758457913861173
2025-01-30 10:41:08,265411000,0.07024220272868029
2025-01-30 10:41:27,265411000,0.070374867239749
2025-01-30 10:42:38,265411000,0.07050888695442627
2025-01-30 10:43:58,265411000,0.07754553026509889
2025-01-30 10:45:09,265411000,0.07063083779419362
2025-01-30 10:45:28,265411000,0.07798774139266822
2025-01-30 10:46:38,265411000,0.06373198762684094
2025-01-30 10:46:48,265411000,0.07823302405985356
2025-01-30 10:46:58,265411000,0.07098114090518112
2025-01-30 10:44:37,265522230,0.08266441950554322
2025-01-30 10:46:20,265674430,0.3439444607147831
2025-01-30 10:47:35,265698740,0.051037044760775835
2025-01-30 10:41:17,265859000,0.07108672308776512
2025-01-30 10:42:46,265859000,0.07823400219114945
2025-01-30 10:40:38,266201000,0.03511457234783774
2025-01-30 10:45:02,305980000,0.09995274544082557
2025-01-30 10:47:11,311001115,0.11525090602436792
2025-01-30 10:43:39,314260000,0.038604740579454344
2025-01-30 10:47:03,314298000,0.03877274484433812
2025-01-30 10:47:50,316033265,0.05586164222417496
2025-01-30 10:42:34,352003640,0.06035698808455254
2025-01-30 10:44:38,352004477,0.046295656226003755
2025-01-30 10:44:37,354540000,0.07304878562054477
2025-01-30 10:40:19,373732000,0.07082177361054667
2025-01-30 10:43:41,477410100,0.04392114061134854
2025-01-30 10:41:06,538004244,0.06515334918922244
2025-01-30 10:45:49,538010456,0.07499261424132177
2025-01-30 10:42:26,636020815,0.05667178510953546
2025-01-30 10:42:10,636021551,0.061885281636635356
2025-01-30 10:43:47,636023448,0.05909093760398045
2025-01-30 10:48:50,111219519,0.13988576177938522
2025-01-30 10:49:04,111219519,0.1395465207723783
2025-01-30 10:49:12,111219519,0.14064844599197387
2025-01-30 10:49:36,111219519,0.28186546538672985
2025-01-30 10:49:40,111219519,0.28165087924788307
2025-01-30 10:49:50,111219519,0.14050779300807564
2025-01-30 10:50:04,111219519,0.14092955246840175
2025-01-30 10:50:12,111219519,0.14132766330854318
2025-01-30 10:50:26,111219519,0.14162607137950156
2025-01-30 10:50:50,111219519,0.1412522929242903
2025-01-30 10:51:04,111219519,0.1423981112854625
2025-01-30 10:51:12,111219519,0.1428544709773837
2025-01-30 10:51:20,111219519,0.14299778785487913
2025-01-30 10:51:26,111219519,0.14228013522450678
2025-01-30 10:51:46,111219519,0.14172029332287672
2025-01-30 10:51:49,111219519,0.0
2025-01-30 10:51:50,111219519,0.1421113291928296
2025-01-30 10:51:56,111219519,0.1425354672688052
2025-01-30 10:52:12,111219519,0.14310227836874437
2025-01-30 10:52:17,111219519,0.0
2025-01-30 10:52:20,111219519,0.14181237416470327
2025-01-30 10:52:26,111219519,0.1403421059647389
2025-01-30 10:52:46,111219519,0.13794444966264843
2025-01-30 10:52:49,111219519,0.0
2025-01-30 10:52:50,111219519,0.13775818586256744
2025-01-30 10:52:56,111219519,0.13808285804701081
2025-01-30 10:53:12,111219519,0.13967670387125086
2025-01-30 10:53:20,111219519,0.1400322717842753
2025-01-30 10:53:26,111219519,0.14035608125303325
2025-01-30 10:53:40,111219519,0.14119353760487333
2025-01-30 10:53:46,111219519,0.14137401407489542
2025-01-30 10:53:52,111219519,0.14141186115486157
2025-01-30 10:53:56,111219519,0.14158994158884478
2025-01-30 10:54:05,111219519,0.0
2025-01-30 10:54:06,111219519,0.14120805546639809
2025-01-30 10:54:12,111219519,0.14094850667501405
2025-01-30 10:54:20,111219519,0.14064351805750416
2025-01-30 10:54:26,111219519,0.1405546762264783
2025-01-30 10:54:40,111219519,0.14040964831262778
2025-01-30 10:54:46,111219519,0.13978898233130096
2025-01-30 10:54:49,111219519,0.0
2025-01-30 10:54:52,111219519,0.13921581717601733
2025-01-30 10:54:56,111219519,0.13902343383827434
2025-01-30 10:55:05,111219519,0.0
2025-01-30 10:55:06,111219519,0.1395971026596947
2025-01-30 10:55:07,111219519,0.0
2025-01-30 10:55:08,111219519,0.13990075452933642
2025-01-30 10:55:12,111219519,0.1405586806672508
2025-01-30 10:55:20,111219519,0.14104463501830908
2025-01-30 10:55:26,111219519,0.14153947870249345
2025-01-30 10:55:27,111219519,0.0
2025-01-30 10:55:28,111219519,0.14157254304083747
2025-01-30 10:55:34,111219519,0.2832294817566761
2025-01-30 10:55:40,111219519,0.1417964408765863
2025-01-30 10:55:46,111219519,0.14165885238715473
2025-01-30 10:55:49,111219519,0.0
2025-01-30 10:55:52,111219519,0.14161251268035305
2025-01-30 10:55:56,111219519,0.1415768970254501
2025-01-30 10:56:12,111219519,0.141025232218143
2025-01-30 10:56:20,111219519,0.1407925798303028
2025-01-30 10:56:24,111219519,0.1405616641668408
2025-01-30 10:56:40,111219519,0.14085766390261517
2025-01-30 10:56:46,111219519,0.14117460342408333
2025-01-30 10:56:52,111219519,0.1422280402683553
2025-01-30 10:51:12,209867000,0.09169985575547705
2025-01-30 10:54:51,211686000,0.036828544359635486
2025-01-30 10:50:08,211833390,0.06239472276362348
2025-01-30 10:52:12,212770000,0.0528868673854236
2025-01-30 10:56:35,212900000,0.05607534909444158
2025-01-30 10:54:37,218179000,0.09795499769277018
2025-01-30 10:54:29,219000734,0.06919044907213687
2025-01-30 10:55:42,219001211,0.09789752492795475
2025-01-30 10:55:42,219004343,0.11520798272600635
2025-01-30 10:55:38,219018172,0.047019221145231736
2025-01-30 10:51:45,219022903,0.05482614534856227
2025-01-30 10:53:28,219022903,0.05477904761275582
2025-01-30 10:55:56,219024783,0.048431434453086016
2025-01-30 10:51:33,219026197,0.05104517053489285
2025-01-30 10:49:34,219026305,0.18360713273273999
2025-01-30 10:56:07,219230000,0.04071432182997458
2025-01-30 10:48:30,219554000,0.06983862378788268
2025-01-30 10:56:05,219622000,0.0371878104996328
2025-01-30 10:55:56,220072000,0.03444202564734826
2025-01-30 10:50:17,230981000,0.061618356058164056
2025-01-30 10:53:40,235003400,2.773221758184903
2025-01-30 10:55:20,241190000,0.11150345634895971
2025-01-30 10:53:48,244010873,0.05891790731920612
2025-01-30 10:54:01,244178000,0.04956163250858425
2025-01-30 10:48:27,244847000,0.037584356616327204
2025-01-30 10:52:46,246133000,0.05606449224315654
2025-01-30 10:50:32,248620000,0.051699627583969864
2025-01-30 10:51:56,255805835,0.047328925878506505
2025-01-30 10:50:38,255806476,0.06296769015118045
2025-01-30 10:56:38,255806476,0.06269333216966703
2025-01-30 10:56:22,256865000,0.05996868391658841
2025-01-30 10:54:03,257374000,0.04779025280512093
2025-01-30 10:54:44,257844090,0.10266137407015839
2025-01-30 10:49:09,265411000,0.07828189752324254
2025-01-30 10:49:17,265411000,0.06396127825723431
2025-01-30 10:49:27,265411000,0.07118120288713332
2025-01-30 10:50:48,265411000,0.07843626873164869
2025-01-30 10:52:08,265411000,0.07071899944134728
2025-01-30 10:53:18,265411000,0.07720281854704278
2025-01-30 10:54:29,265411000,0.0685203177849377
2025-01-30 10:54:48,265411000,0.06824625647709273
2025-01-30 10:55:48,265411000,0.06155342638264342
2025-01-30 10:53:35,265698740,0.057280732204941724
2025-01-30 10:50:12,265859000,0.03609133116800381
2025-01-30 10:52:13,304217000,10687.980291909495
2025-01-30 10:55:16,305530000,0.06351173595798815
2025-01-30 10:52:24,305655000,0.05273895793792967
2025-01-30 10:49:26,305741000,0.0360556908387498
2025-01-30 10:52:40,305741000,0.078522181735106
2025-01-30 10:50:00,311001106,0.044155152242278554
2025-01-30 10:54:35,352003640,0.064995239292708
2025-01-30 10:49:07,352004544,0.1470766870181517
2025-01-30 10:56:37,354540000,0.07251630684847761
2025-01-30 10:48:26,636020815,0.04500014074670838
2025-01-30 10:53:43,636021080,0.10010553990408032
2025-01-30 10:54:10,636021551,0.06675788541115608
2025-01-30 10:53:31,636023735,0.06334493874550542
2025-01-30 10:58:58,111219504,0.0
2025-01-30 10:59:06,111219504,0.17741128240932977
2025-01-30 10:59:10,111219504,0.18216149660530034
2025-01-30 10:59:24,111219504,0.17292106804176163
2025-01-30 10:59:28,111219504,0.1381295869876179
2025-01-30 11:00:06,111219504,0.16247586493610802
2025-01-30 11:00:14,111219504,0.16582697060236998
2025-01-30 11:00:16,111219504,0.1670349441199557
2025-01-30 11:00:34,111219504,0.1702831800072605
2025-01-30 11:00:38,111219504,0.169498300701592
2025-01-30 11:00:48,111219504,0.16529732990191356
2025-01-30 11:01:06,111219504,0.1647508794887501
2025-01-30 11:01:16,111219504,0.16545348508594312
2025-01-30 11:01:30,111219504,0.1747046208444399
2025-01-30 11:01:34,111219504,0.1786580827875651
2025-01-30 11:01:38,111219504,0.2433084805443703
2025-01-30 11:02:06,111219504,0.19370120878461597
2025-01-30 11:02:14,111219504,0.194038135737346
2025-01-30 11:02:16,111219504,0.19360619627907907
2025-01-30 11:02:22,111219504,0.19291809083468475
2025-01-30 11:02:30,111219504,0.19248162663781532
2025-01-30 11:02:33,111219504,0.0
2025-01-30 11:02:34,111219504,0.19252978784598362
2025-01-30 11:02:46,111219504,0.19339692786863072
2025-01-30 11:03:06,111219504,0.1927017356360866
2025-01-30 11:03:28,111219504,0.19224932069647965
2025-01-30 11:03:34,111219504,0.19259309293733248
2025-01-30 11:03:42,111219504,0.19191167297046174
2025-01-30 11:03:46,111219504,0.19064183953336492
2025-01-30 11:03:50,111219504,0.19048180442776805
2025-01-30 11:04:06,111219504,0.20023040966243738
2025-01-30 11:04:40,111219504,0.19786829470261647
2025-01-30 11:05:16,111219504,0.2014486322593915
2025-01-30 10:57:05,111219519,0.0
2025-01-30 10:57:06,111219519,0.14366823591559094
2025-01-30 10:57:07,111219519,0.0
2025-01-30 10:57:08,111219519,0.14337587932770418
2025-01-30 10:57:12,111219519,0.14297014274735445
2025-01-30 10:57:24,111219519,0.14065451266546913
2025-01-30 10:57:40,111219519,0.1360845497602344
2025-01-30 10:57:46,111219519,0.13429783358043856
2025-01-30 10:57:52,111219519,0.13275415484749903
2025-01-30 10:58:12,111219519,0.1323894088350083
2025-01-30 10:58:22,111219519,0.1343036939073401
2025-01-30 10:58:40,111219519,0.13609876796758869
2025-01-30 10:58:48,111219519,0.13379391817293854
2025-01-30 10:58:52,111219519,0.13221723072262756
2025-01-30 10:59:12,111219519,0.13143197112983296
2025-01-30 10:59:22,111219519,0.13519377488348605
2025-01-30 10:59:31,111219519,0.0
2025-01-30 10:59:32,111219519,0.12599372197308129
2025-01-30 10:59:48,111219519,0.10276251019676057
2025-01-30 11:00:12,111219519,0.10336888622507173
2025-01-30 11:00:22,111219519,0.10319164027584184
2025-01-30 11:00:48,111219519,0.10247894125966807
2025-01-30 11:01:02,111219519,0.10470104998927336
2025-01-30 11:01:22,111219519,0.10535354084331278
2025-01-30 11:01:31,111219519,0.10508089446165791
2025-01-30 11:01:32,111219519,0.10517934003764795
2025-01-30 11:01:48,111219519,0.1037139670143401
2025-01-30 11:02:02,111219519,0.10186893461511409
2025-01-30 11:02:20,111219519,0.10366052118506633
2025-01-30 11:02:48,111219519,0.1024192412192485
2025-01-30 11:03:02,111219519,0.10114800828256994
2025-01-30 11:03:20,111219519,0.10100434761739535
2025-01-30 11:03:31,111219519,0.0
2025-01-30 11:03:32,111219519,0.10292026711893221
2025-01-30 11:03:48,111219519,0.10552558093269508
2025-01-30 11:04:02,111219519,0.10380093539773882
2025-01-30 11:04:20,111219519,0.10799575165861078
2025-01-30 11:04:30,111219519,0.11036489782288335
2025-01-30 11:04:31,111219519,0.0
2025-01-30 11:04:32,111219519,0.11049504398392967
2025-01-30 11:05:02,111219519,0.11797238810135535
2025-01-30 11:00:56,211188000,0.0379230738075833
2025-01-30 11:03:12,211325510,0.06302622355080623
2025-01-30 10:58:14,218098000,0.14799792599882772
2025-01-30 11:03:48,219000733,0.05599161172767587
2025-01-30 11:02:08,219025740,0.0462344675718582
2025-01-30 11:01:34,219026305,0.12249008674276457
2025-01-30 11:00:56,219027413,0.13957576729239426
2025-01-30 11:00:31,219028116,0.05827168141011266
2025-01-30 10:59:44,220223000,214.84970807655412
2025-01-30 11:01:15,220223000,213.91784539599
2025-01-30 11:03:32,220431000,0.07722502958444773
2025-01-30 11:03:55,228000000,0.04893102442404548
2025-01-30 10:59:04,229177000,0.055298191664858186
2025-01-30 11:03:30,230670000,0.05965237948658444
2025-01-30 10:59:03,230987000,0.06057819118495127
2025-01-30 10:57:02,244090097,0.07332999783374225
2025-01-30 11:03:02,244090097,0.06726046456561371
2025-01-30 11:04:45,246133000,0.05209161960002403
2025-01-30 10:58:04,249575000,0.06273527795659292
2025-01-30 11:04:05,249575000,0.06839524553270072
2025-01-30 10:58:37,255724000,0.05709821223378527
2025-01-30 10:57:57,255805835,0.04783169486918213
2025-01-30 11:04:52,256434000,0.05881365807439322
2025-01-30 11:02:58,257306000,0.10977235122634338
2025-01-30 10:58:38,265411000,0.07496299440331992
2025-01-30 10:59:58,265411000,0.06849189562976613
2025-01-30 11:02:37,265411000,0.06846367707558024
2025-01-30 11:05:09,265411000,0.07569220923673482
2025-01-30 11:05:17,265411000,0.06194099334287748
2025-01-30 10:58:20,265674430,0.2941904686623105
2025-01-30 10:58:30,266201000,0.04465525977520471
2025-01-30 10:58:24,305655000,0.06609015871679089
2025-01-30 11:04:24,305655000,0.07427398301685235
2025-01-30 11:01:02,305733000,0.05525511297196312
2025-01-30 11:01:20,305741000,0.06998010205761097
2025-01-30 10:59:12,311001115,0.06888982958033481
2025-01-30 11:02:38,352004477,0.05607161180761609
2025-01-30 11:00:34,374386000,0.05091174125083519
2025-01-30 11:00:26,636020815,0.04652718374806851
2025-01-30 11:05:22,111219504,0.20125965591698403
